FloodIntensity,UnmetIrrDemand,UnmetHydroDemand,UnmetRecreationDemand,x1,x2,x3,Dominance
16.4125526907472,12.8555710935793,12.8555710935793,0.0401063109999527,0.478005571646792,71.4745145714963,0.792014100309017,2
13.0920417254317,11.5338487318422,11.5338487318422,0.138009625026135,0.525579852783796,68.1677962682329,0.366072165507699,2
11.2431614698596,11.8843581123258,11.8843581123258,0.444638738422271,0.51605514175194,64.1505151005384,0.429668016563321,2
9.69743574390517,11.7667776230419,11.7667776230419,0.487774545022891,0.54574779077573,63.500356089682,0.419488224023085,2
0.621996739957724,11.4233077948585,11.4233077948585,11.0744553007741,0.777770177282125,50,0.77772466362433,2
21.7835906946428,11.9932139978828,11.9932139978828,0,0.383225221550359,72.6985309052853,0.328235399601771,2
23.8593111966613,10.6150720138808,10.6150720138808,0.211647228762279,0.210418999439504,64.6961984451777,0.00181402573869881,2
21.4635040367225,10.6902032992385,10.6902032992385,0.244688818671259,0.225393176361623,64.6536094461912,0.00137473940920573,2
21.8184353118101,10.7238518819793,10.7238518819793,0.194055890633201,0.222082279901733,64.7088934023126,0.00461564815220029,2
23.1487762276268,10.820356689649,10.820356689649,0.0201912679018868,0.433270147150404,75.0514169485092,0.00350747340329461,2
22.5004153492981,10.6286938380235,10.6286938380235,0.291191446127644,0.231113782456789,64.3862694557961,0,2
20.9283232372575,10.664845175263,10.664845175263,0.300232610117237,0.228951229657994,64.1681443817582,0,2
22.7453999242976,10.8104484407572,10.8104484407572,0.0235586159663292,0.435836805649853,74.9757786888227,0,2
54.0352719310224,10.7766692770546,10.7766692770546,0,0.348178241401319,112.700438885984,0,2
52.1652966328357,10.7871710009316,10.7871710009316,0,0.354140575270829,109.810001585521,0.00736850322217931,2
15.1039251602787,11.5406638795042,11.5406638795042,0.0477148743630739,0.503572142129073,69.1997025564353,0.32493166025809,2
10.9804760033094,10.9713968362308,10.9713968362308,0.69439320047738,0.5154642482179,61.5302585239133,0.0460402078358422,2
2.42350108368528,11.8685028107247,11.8685028107247,5.48986760604857,0.666123780366534,53.0056127898815,0.611047331703177,2
15.8028421824339,11.764273288333,11.764273288333,0.0420268670378326,0.496228590422038,69.6256430545355,0.378112966108462,2
5.62861879734698,10.8240598256714,10.8240598256714,2.19645190069523,0.633581431233447,63.3817481277272,0,2
4.46443185035046,12.0756075692039,12.0756075692039,2.97063450064226,0.614065906127208,56.6464057773258,0.608793437616375,2
13.1656088438092,11.4458201347651,11.4458201347651,0.135479370694454,0.526992679238779,68.4991787674231,0.32764656504901,2
24.730985189575,10.8491880651933,10.8491880651933,0,0.458968214035736,79.5871592403664,0,2
5.01764970368552,10.8297028615859,10.8297028615859,2.6414475699371,0.643146237504723,61.8136169031999,0.0212030338590402,2
18.4898733373912,11.4744804108507,11.4744804108507,0.0225098443189569,0.481166232202682,71.8906906918061,0.255402746795209,2
14.8552128334672,11.31864361347,11.31864361347,0.0713530505294648,0.515693955212365,69.8703443863639,0.256740612932998,2
2.47384229557661,11.8348906653281,11.8348906653281,5.38493226484753,0.671849946819931,53.5748626609911,0.630412166912626,2
13.4077093425408,11.2901989885783,11.2901989885783,0.156562887959377,0.534573111616089,69.4807224890104,0.289733687841468,2
4.28517761220958,11.9861461196668,11.9861461196668,3.07704047602033,0.618518408658708,56.7299515188225,0.605227695359805,2
1.53236986801402,11.5683357442184,11.5683357442184,7.19885145410825,0.704087801593263,50.0436417580478,0.442865155120353,2
18.0233019870855,11.5274050398182,11.5274050398182,0.0223151608955198,0.480878724875702,71.2010832073121,0.27428288325339,2
23.4287896691569,10.8498986369747,10.8498986369747,0.00447089158791538,0.465093860344852,77.4049201914536,0,2
3.17787747705493,11.8249118032329,11.8249118032329,4.29244686045988,0.652461587442766,55.4622782606137,0.631159511620872,2
34.2425010975051,10.8119349079344,10.8119349079344,0,0.435460473788618,111.403030457224,0,2
17.3168366219784,13.3450396821802,13.3450396821802,0.0254456311576559,0.463120171266001,71.5437854042466,0.798787977686993,2
8.19364665916572,11.1381620358229,11.1381620358229,0.904296537593592,0.557623946189696,60.40438988233,0.124350442963345,2
16.8193260114505,12.9240938522511,12.9240938522511,0.0333637542133379,0.474194084710777,71.7880718663745,0.797493967077045,2
21.3183271891741,11.3146976211343,11.3146976211343,0,0.457371505798387,74.3569272646423,0.184973728149549,2
16.8527015441914,12.8987469267847,12.8987469267847,0.0327324243623647,0.474373902435951,71.8976260116402,0.798109394022721,2
7.55943084703843,10.8861860143302,10.8861860143302,1.81111464715556,0.556907384200853,57.79165724674,0.0220174227179569,2
14.7330284722221,11.8204187494223,11.8204187494223,0.0691806396922436,0.50573740739503,69.0884431440551,0.436532176423537,2
20.5022357879451,11.5018938990107,11.5018938990107,0,0.455424706519457,73.2865612835079,0.2555782044149,2
4.81559123187703,11.2305645393343,11.2305645393343,2.51108831014878,0.617196381697764,56.8480050775557,0.197113975039256,2
21.0523556302013,11.3879913707172,11.3879913707172,0.00218349051507874,0.464451227665406,73.9839488523184,0.20921133511994,2
6.38673373128106,11.1503240227959,11.1503240227959,1.62146870521842,0.595458878256979,59.5549313641318,0.163907541299854,2
6.60969804174414,11.2873815543172,11.2873815543172,1.60802852464239,0.568852179461014,57.3256971235162,0.168836152753796,2
8.6097700159295,11.0503624073231,11.0503624073231,0.773644973395527,0.555208682002213,60.8206876581062,0.0834610626736582,2
6.13932038315372,11.1495206649826,11.1495206649826,1.89954815448433,0.595870996372121,57.557934287293,0.122525944885503,2
16.7178978898546,12.9416546601097,12.9416546601097,0.0367512269612185,0.478495007994515,71.6952484767812,0.790989855978235,2
10.1232428165774,11.043633206237,11.043633206237,0.503691236733411,0.535684335570359,62.8153503175875,0.0861565355551879,2
5.93285027126282,11.2762172082242,11.2762172082242,1.93811071912768,0.582814070253069,57.265205070374,0.185411374179432,2
24.9239671511588,11.2025568572053,11.2025568572053,0,0.45714204624647,80.1917378380244,0.188695825287862,2
16.7486010880144,12.9544856400899,12.9544856400899,0.035729592935557,0.474188883440678,71.6316384323952,0.797277927681512,2
20.4372971135115,11.5075020260959,11.5075020260959,0,0.455711421399838,73.103756270016,0.253423528893925,2
20.0771664396705,11.6591015231817,11.6591015231817,0,0.453842461048611,72.519285390317,0.288079222687465,2
0.802513636363637,10.8304227272727,10.8304227272727,10.9443492424242,0.785398163397448,53.5352611471376,0,2
0.753166439727139,10.8740744630883,10.8740744630883,10.9886954852606,0.785398163397448,50.4800159536301,0.0643625770054393,2
0.800549045851716,10.8321497716668,10.8321497716668,10.9460941899934,0.785398163397448,51.005988609088,0.00263630478226352,2
0.756490927065265,10.8710761341514,10.8710761341514,10.9856433556549,0.785398163397448,50.4920264839615,0.0598934152308808,2
0.756876170631007,10.8706889954976,10.8706889954976,10.985221194374,0.785398163397448,50.5759007449329,0.0601987908789695,2
0.590153983518302,11.1457348960179,11.1457348960179,11.2675543880279,0.785398163397448,50,0.50104673529026,2
35.973078320598,10.8119163213452,10.8119163213452,0,0.427689233010652,120.374752789319,1.08968099943792,3
18.776827453081,13.0106396830538,13.0106396830538,0.00703134086466218,0.460187199584489,73.7108080369944,0.807905281930015,3
34.1386293994036,10.8119371844716,10.8119371844716,0,0.435935584343617,117.450745440603,1.10574849490458,3
20.0420834280065,12.6046141359549,12.6046141359549,0,0.462245652216514,75.9229365624529,0.787942345801041,3
1.0100056503349,11.7386379406716,11.7386379406716,9.0586061801116,0.740462967065629,51.2163989218506,1.0485156133,3
1.09768611174257,11.7161483751153,11.7161483751153,8.73987481507065,0.737550401521594,52.4973544792152,1.04103740453055,3
17.5431491153761,12.7098274283348,12.7098274283348,0.025706752739864,0.477802636917142,73.0741441372053,0.794266543820816,3
0.593433402501056,11.3622394938485,11.3622394938485,11.2300987468998,0.781402587448125,50.1854414356076,0.764084398333015,3
32.6661567340929,10.8119839851851,10.8119839851851,0,0.442775880574181,120.442618548514,1.08826825297747,3
1.78784256312604,11.7732546641448,11.7732546641448,6.64626447547055,0.701336199571565,54.1053175504552,0.860092663187459,3
17.6828204331775,12.9709838406199,12.9709838406199,0.0245732456919446,0.467798171957864,72.8214066734999,0.816666141817126,3
1.80317767058135,11.7515018392345,11.7515018392345,6.60107151340164,0.700983025585026,54.1690449492232,0.849802718483507,3
19.7948283224396,12.7857700193891,12.7857700193891,0.00020219654592876,0.462383122639007,75.1877488143923,0.797234761912079,3
35.6989273399834,10.8119168681152,10.8119168681152,0,0.428902670287539,119.601483641989,1.10594651925231,3
0.937562280611159,11.7227420062538,11.7227420062538,9.38333641605358,0.745377453591678,50.2265070415322,1.04938055067612,3
0.892083338099371,11.6802714277484,11.6802714277484,9.55108510459427,0.749147739487855,50.1986162470543,1.03757417652295,3
17.8199688458614,12.8682494224323,12.8682494224323,0.0187391001319893,0.468521020294207,73.0364860326291,0.803264495550848,3
11.861183478604,11.8669081655857,11.8669081655857,0.312199133150848,0.510703082990322,64.2672057009523,0.387764486845343,3
0.918274074369751,11.7042129316129,11.7042129316129,9.46230510994622,0.746932732018287,50.2769845499058,1.01934723135813,3
18.6106046581212,12.9649406669008,12.9649406669008,0.00421146624763661,0.461936037043531,73.4458402513407,0.793122770694681,3
23.513378995427,10.6123663543213,10.6123663543213,0.23895975694387,0.210787841675224,64.6968932150266,0.00188219784685797,3
5.92278220447603,11.6481568661713,11.6481568661713,1.76864858568707,0.579034953194314,57.8648622192889,0.389993120447066,3
20.1252744029958,12.7019916991225,12.7019916991225,0.0039869209220223,0.459446214286814,74.9960557459493,0.7183546945835,3
21.3027853618863,10.7917984430121,10.7917984430121,0.037898913953895,0.494933239847559,79.7639373518445,0,3
19.3839176457826,12.9281275644139,12.9281275644139,0,0.461531059563755,74.5603210499454,0.797950955752288,3
19.8943617847251,12.8939731555007,12.8939731555007,0,0.458920332421166,75.3103116982995,0.807517184233804,3
20.0812527883743,12.8682040120859,12.8682040120859,0,0.458178989510032,75.5218148014434,0.804408121385657,3
6.31795959299888,11.7887116468567,11.7887116468567,1.67346183248693,0.580864257108919,58.0651666116228,0.388074337389046,3
16.8692471801986,12.5585170937654,12.5585170937654,0.0391654545313988,0.484334285354368,72.9224364717627,0.809265565838549,3
19.547498864769,12.6640646104793,12.6640646104793,0.00797896916985045,0.459808057923053,74.5341105369915,0.727995160990475,3
17.8761458405189,12.9091236612119,12.9091236612119,0.0191156968267191,0.467517335272914,73.0512100720681,0.807790506110036,3
3.3018041583053,11.4603490985583,11.4603490985583,4.07534884847666,0.656936681577676,57.4076381992241,0.573081410701253,3
1.31134636512816,11.2239135348356,11.2239135348356,8.06051210685164,0.734745272338049,54.5492014813545,0.64253756775507,3
2.13282841603596,11.9215318473976,11.9215318473976,5.97685042111944,0.689456017290312,55.6063245898861,0.969960468222446,3
2.79015359825177,12.105549127161,12.105549127161,4.89153768568697,0.663262966515733,56.4355974310743,0.924879480705483,3
18.6290670496751,12.9543998311047,12.9543998311047,0.00383661836568792,0.461984087602243,73.4895519671413,0.792909717103145,3
2.71376818606474,12.0517885131962,12.0517885131962,4.99797240119283,0.666068548507479,56.4328507920202,0.925429997872448,3
6.39151265255612,11.8138146228386,11.8138146228386,1.64351432234064,0.579401756051126,58.1437627899596,0.396185799968334,3
2.06438968311934,11.8363611659212,11.8363611659212,6.08491712776741,0.692708606801147,55.6171387233717,0.950596454214591,3
1.98585481394371,11.9006944593725,11.9006944593725,6.2783566841597,0.69484268571319,55.5009563654004,0.990306028853219,3
36.0115617216819,10.8119163156721,10.8119163156721,0,0.427519412323306,142.508044173699,1.48656893339308,3
1.97622544887873,12.1828930141422,12.1828930141422,6.37526416775766,0.68975457425365,54.7672626797666,1.14400036003277,3
1.99206568050697,12.1360698868845,12.1360698868845,6.29478216841102,0.689854654153375,55.1402561066319,1.14927254969817,3
1.86228637741123,12.0320792255547,12.0320792255547,6.50379398600283,0.695866735050096,54.8140571924894,1.05301611747717,3
1.99830292788072,12.1049188212337,12.1049188212337,6.23984780164325,0.690148727636934,55.2621573951533,1.11760728009909,3
4.32381629040088,11.9605868364597,11.9605868364597,3.03795281902173,0.618194113705238,56.9429155537726,0.606280303616902,3
4.4453105660729,12.0854878076314,12.0854878076314,2.99083609721949,0.614240105827606,56.8383941687493,0.629461420073,3
1.99702363259194,12.1165383375615,12.1165383375615,6.28355356832302,0.690005407233542,55.1927026981508,1.12009247295782,3
4.27977554902092,12.0105020498904,12.0105020498904,3.09039680250906,0.618263462540237,56.6529814272026,0.609597253143535,3
22.8364978032878,10.8733445533945,10.8733445533945,0.00964455985155198,0.469239008492713,77.5716144760531,0.012743873530502,3
17.4415912194476,11.485526415167,11.485526415167,0.0301740584991117,0.487793347786056,71.249063159728,0.275658071228464,3
15.7955542069954,11.2184429077534,11.2184429077534,0.0925179683035653,0.520921572617374,72.599353667166,0.25808579981927,3
4.1657288467828,11.9063203835884,11.9063203835884,3.14484014765893,0.621832889041765,56.8487359686301,0.59956697724151,3
23.274263463634,11.5080908626694,11.5080908626694,0.00728017234466449,0.470765727717692,81.1584454976856,0.561209801900916,3
4.36391189600468,11.9539490920318,11.9539490920318,3.00426832516565,0.617579108140923,57.0241961662024,0.604295273495582,3
31.0734838207888,10.8120656668146,10.8120656668146,0,0.450402275027835,113.289256962337,0,3
4.63813929407476,10.8446447494798,10.8446447494798,2.90885292001316,0.64672479866232,60.3879677096581,0.0331163785620839,3
4.18868025897519,11.9330462131534,11.9330462131534,3.13387640970564,0.621000076401953,56.8553838802577,0.607677535268287,3
22.0130377897657,10.7924605878227,10.7924605878227,0.0309485221428773,0.488869518800436,79.8922124267418,0.00114629067519422,3
28.0422275679181,10.8123148056678,10.8123148056678,0,0.465608728011151,110.633464373653,0,3
29.5785976724232,10.8121746640745,10.8121746640745,0,0.45778487077248,111.466795107193,0.00756938657051394,3
1.99790171704928,12.1074688928569,12.1074688928569,6.24053109657155,0.690118056799006,55.2435241017366,1.11771877911691,3
22.5702364532315,11.5836078546252,11.5836078546252,0.00831348150213755,0.471411496606441,80.2601885361197,0.563408507056731,3
1.87510253234023,11.9979009289347,11.9979009289347,6.52746629746947,0.696977710707702,54.8128187730748,1.01990995113368,3
1.86882825250375,11.7540887828352,11.7540887828352,6.68515012100194,0.697699936224689,52.9749634819154,0.705938715159942,3
27.5675804919779,10.8124296557837,10.8124296557837,0,0.468075183994305,108.719457285548,0.0185562699188904,3
35.9882358244367,10.8119163170274,10.8119163170274,0,0.427622330489182,134.76066737972,0.163867010417968,3
1.29571997552647,11.951965103873,11.951965103873,8.08653162202761,0.721048910834607,51.8965736946209,1.05564036206781,3
15.0700892446395,11.7981436399431,11.7981436399431,0.064973300897804,0.504853495329652,69.4828035439929,0.439402898172804,3
17.6640479782665,12.1865339150021,12.1865339150021,0.0390223408566654,0.487749803047711,74.5241900112761,0.773161381918494,3
2.749807006639,11.8585812200484,11.8585812200484,4.9445942932222,0.667537765974833,55.9995284568174,0.800564947618808,3
17.1154553799413,12.4924262010837,12.4924262010837,0.0472944212962085,0.482707163610092,73.2890569142235,0.790743792674559,3
8.04514575356423,11.2685019665885,11.2685019665885,0.939772159450015,0.573291612990239,61.933755774833,0.228359957117745,3
9.17622883988899,11.0885144099962,11.0885144099962,0.692914311373817,0.565194530398564,63.7788893002452,0.144363982249384,3
5.57925393978974,11.1790549584764,11.1790549584764,1.98574740030192,0.616185708018289,59.0868640501074,0.195240503401477,3
7.63222122732461,11.030871580451,11.030871580451,1.17022120639469,0.587527738649069,61.8710392576971,0.105214506338208,3
31.6170338609792,10.8120340730129,10.8120340730129,0,0.447772310917024,119.568266370032,0.805775544628182,3
6.04377314802466,11.2415086780507,11.2415086780507,1.73413645588316,0.601155361153091,59.3960603953653,0.215680025919674,3
1.47580220073202,11.9799703097302,11.9799703097302,7.55467273159383,0.712433140874238,52.8959449898238,1.06389378029459,3
6.94975162069686,11.3259669984269,11.3259669984269,1.34459651054759,0.587641503734299,60.6068421993456,0.257258318690471,3
1.34805804784899,11.9820647017178,11.9820647017178,7.92122966201431,0.717931551134812,52.0896966860206,1.05839926717743,3
18.0822980426577,12.3879547246936,12.3879547246936,0.0228361422206344,0.481728899617302,74.4294144299768,0.792830664326152,3
7.17741148059194,11.0267078272355,11.0267078272355,1.24520459912148,0.593278440866532,61.2602341884709,0.102652438210842,3
7.04993148109574,11.3963158038992,11.3963158038992,1.30464463237587,0.585029812323823,60.4738452348598,0.281839049068928,3
32.8047768888813,10.8119784090032,10.8119784090032,0,0.44212343884196,125.298779061352,1.00539983299625,3
33.3566822918562,10.8119586344315,10.8119586344315,0,0.439543413650433,125.509597647266,1.02590840223298,3
8.38744794085284,11.2574854717182,11.2574854717182,0.827959698280923,0.569415649643651,62.0969545223211,0.214074070711528,3
16.6883117216538,12.7400978343526,12.7400978343526,0.040417808115628,0.483003310493727,72.1873644873537,0.799664964626584,3
16.1244086206551,12.8586106466947,12.8586106466947,0.0510451897718712,0.483789314090789,71.4869782692603,0.802501646605921,3
8.8945534633332,11.2633320230146,11.2633320230146,0.769520573423352,0.562342852271222,62.238729858839,0.195211590956079,3
2.72488558283636,11.8507778787406,11.8507778787406,4.98031435990116,0.668316673870131,55.9945062208587,0.802737753650614,3
1.42062345605683,12.0059246858419,12.0059246858419,7.68253778409638,0.713791699983249,52.4785382817343,1.05918037083338,3
16.7063724381523,12.7289675799213,12.7289675799213,0.0400603459459138,0.483052247573663,72.2380640420539,0.799662515617715,3
0.596634513814811,11.1027493222208,11.1027493222208,11.2225229563587,0.785398163397448,50.37239745965,0.467206439383623,3
0.583081625090428,11.1913906893033,11.1913906893033,11.3144654249713,0.785398163397448,50,0.565586108882302,3
0.596631401528881,11.1027377634395,11.1027377634395,11.2224952269916,0.785398163397448,50.3785360209171,0.467709604073146,3
0.586554151602503,11.1688341452338,11.1688341452338,11.2910840782765,0.785398163397448,50.0711110643428,0.540386494995149,3
0.593481093247096,11.1235058604855,11.1235058604855,11.244450852746,0.785398163397448,50.1122929426403,0.477575204346054,3
0.596085723110203,11.1057784430317,11.1057784430317,11.2258611382494,0.785398163397448,50.2795406248351,0.464232125142414,3
0.594571528520602,11.1161956508132,11.1161956508132,11.2368711081282,0.785398163397448,50.1452994673566,0.469236621221309,3
0.586705328233613,11.1677906732948,11.1677906732948,11.2899647709587,0.785398163397448,50.0878246291633,0.540393431996038,3
0.595046546916506,11.1128211488543,11.1128211488543,11.2332104599182,0.785398163397448,50.2259391523367,0.470712921106072,3
0.584444651233187,11.1825508165421,11.1825508165421,11.305291818575,0.785398163397448,50.0302333282732,0.556063351614404,3
0.754400979843311,10.8727659459224,10.8727659459224,10.9871572734686,0.785398163397448,51.0104641624433,0.0686806512696962,3
0.802513636363637,10.8304227272727,10.8304227272727,10.9443492424242,0.785398163397448,53.8273480454812,0,3
0.597406020590909,11.1003338955609,11.1003338955609,11.2197555312102,0.785398163397448,50.4812037762442,0.471920309710783,3
0.598777464061003,11.0974133466626,11.0974133466626,11.2164875922423,0.785398163397448,50.5810712344927,0.474986760704236,3
0.754446750175487,10.8728621138483,10.8728621138483,10.9874214044614,0.785398163397448,50.5951353882429,0.0638072613043875,3
0.596798885326597,11.1022254043825,11.1022254043825,11.221811973453,0.785398163397448,50.4371409504205,0.47153161699385,3
0.799062281403879,10.8334550321823,10.8334550321823,10.947412534708,0.785398163397448,51.0236116909138,0.00465448142117241,3
0.539508000000001,11.0567213333333,11.0567213333333,11.197802,0.785398163397448,50,0.785398163397448,3
34.9755443849716,10.8119226134431,10.8119226134431,0,0.432135547921807,119.946070903845,1.11090151187727,4
19.9917947481882,12.6754592869011,12.6754592869011,0.000139048828876696,0.462586244027013,75.8189113022608,0.813107180957999,4
11.32258563472,11.7940488728271,11.7940488728271,0.319137820908376,0.530316418355238,64.7795816686832,0.387823987048577,4
19.6056373859249,12.8773629282558,12.8773629282558,0.00334172391380406,0.462151243727562,75.2212203453938,0.83029459239405,4
19.6198178571895,12.7559315919263,12.7559315919263,0.00201174130696708,0.463904469661833,75.1682350108724,0.802200505903287,4
0.829188921260966,11.0569150483229,11.0569150483229,10.0342292884963,0.767817138525492,54.8176338031266,0.716271801831496,4
2.41669511467576,11.6988821872429,11.6988821872429,5.38201373557831,0.6812650444632,56.1451589595664,0.832239817909273,4
19.3113519485131,12.6303838592908,12.6303838592908,0.0106021760650028,0.466390701863161,75.0616074128687,0.785240028884299,4
20.7830941915039,12.2971298259928,12.2971298259928,0.00389946792370194,0.46642158443272,77.5075191869725,0.788163479726929,4
0.641279943763891,11.0754398911857,11.0754398911857,11.0075306362219,0.782601063612764,53.4454263756266,0.74017001261814,4
18.4606109861666,12.9047881327102,12.9047881327102,0.0113437059773225,0.463841102986998,73.7355501276487,0.813353199939647,4
1.66303435799817,11.8737620804837,11.8737620804837,7.09028120961668,0.703830723763104,53.1961927405219,0.857296689387005,4
1.52076206801687,11.3376463953139,11.3376463953139,7.37985516255166,0.722537210950866,55.9381726424949,0.816874167307312,4
1.66569783013577,11.6926242313692,11.6926242313692,6.9927089423463,0.708477907253208,53.677924340965,0.827095041821708,4
20.376980300652,12.500262181816,12.500262181816,0.0035684016615847,0.465693426142456,76.5164658873498,0.801654634181051,4
0.797354236075149,11.1383019287859,11.1383019287859,10.1043713650946,0.767760943683811,53.6607062964705,0.717168980065597,4
11.6745814656296,11.7365057865409,11.7365057865409,0.385161158874772,0.514492082094483,64.8198935880132,0.396150119469862,4
1.46762262374661,11.3392102813599,11.3392102813599,7.52822225256696,0.724870832576915,55.7941195086477,0.824506266760384,4
30.9217237934612,10.8120751871026,10.8120751871026,0,0.451141682120393,119.140051318703,1.10239314778911,4
1.38879263704853,11.1830183767374,11.1830183767374,7.80925325141749,0.731578899566117,56.7288421491256,0.787686559734156,4
9.80023464943079,11.6333350463683,11.6333350463683,0.547749416551282,0.553375776891053,64.3043215372108,0.415376821945693,4
2.47531856241656,11.639902694306,11.639902694306,5.30346179959197,0.682059704137791,56.5584870018229,0.832870014985773,4
19.7821709406129,12.845154722883,12.845154722883,0,0.461552550576624,75.2745653816879,0.815486442595418,4
10.1435602870031,10.8356569693816,10.8356569693816,0.659029103792003,0.583439803754983,79.2601730431859,0.139710340608273,4
19.3389573628971,12.7314122505053,12.7314122505053,0.00451510432385092,0.466002763166734,75.0953961258409,0.812308166745391,4
18.2468047241058,12.9452119579331,12.9452119579331,0.0161151232442138,0.464573593440145,73.4863978782433,0.818460666213173,4
1.13242404469988,11.2999315104231,11.2999315104231,8.56838595789597,0.741817027849311,54.17243726861,0.764955596273167,4
11.703776137036,11.6860605322282,11.6860605322282,0.373759073599507,0.515190368798708,64.9068764181494,0.378883503009022,4
0.746260101936909,10.93612709289,10.93612709289,10.8105993750515,0.781690706079845,56.0719858938147,0.670626382653751,4
16.5395463644998,12.4741365754239,12.4741365754239,0.0422224080991125,0.489166032949482,72.5970743077776,0.795047909518017,4
